company,postContent,postUrl
Sirius Space Services,"[News]-' Major Space Launch Mileston  irius Space Services Partners with Equatorial Launch Austre  (ELA) for a  We're thrilled to announce an exciting new chapter for Sirius Space Services in collaboration with Equatorial Launch Australia (ELA)! This partnership is set to elevate our space launch capabilities to new heights.  @ Key Milestone: Sirius Space Services has secured a significant multi-year, multi- launch agreement with ELA to operate from the Arnhem Space Centre (ASC) in Australia. This pivotal partnership will see us become a “Resident Launcher” at ASC, marking our entry into a new phase of our space journey.  {| Why This is a Game-Changer ?  ‘* Expanded Orbital Access: Our new partnership allows us to offer a wide range of orbital inclinations, including medium and low orbits in SSO, LEO, and equatorial, enhancing our mission capabilities.  + Full-Service Excellence: Beyond launch services, we provide a comprehensive, integrated solution that includes not only the design and engineering of our rockets but also complete mission management.  * Strengthened Collaboration: This milestone highlights the robust and forward- thinking collaboration between Sirius Space Services and ELA, boosting our global operational prowess.  °% What's on the Horizon?  * Innovative Launch Infrastructure: Sirius Space Services will leverage ELA’s advanced ASCALP™ launch pad design, tailored specifically to our needs. This integration will enhance the efficiency and safety of our launches, marking a significant advancement in our operational capabilities.  * Launch Timeline: The SIRIUS campaign will kick off with the ballistic flight of Sirius 1, scheduled for 2026 in Australia, followed by the launch of the Sirius 13 launcher (800 kg payload capacity) in 2027, paving the way for high-frequency commercial orbital missions.   [CONTINUED_FROM_SCROLL]  @ Key Milestone: Sirius Space Services has secured a significant multi-year, multi- launch agreement with ELA to operate from the Arnhem Space Centre (ASC) in Australia. This pivotal partnership will see us become a “Resident Launcher” at ASC, marking our entry into a new phase of our space journey.  {| Why This is a Game-Changer ?  ‘* Expanded Orbital Access: Our new partnership allows us to offer a wide range of orbital inclinations, including medium and low orbits in SSO, LEO, and equatorial, enhancing our mission capabilities.  + Full-Service Excellence: Beyond launch services, we provide a comprehensive, integrated solution that includes not only the design and engineering of our rockets but also complete mission management.  * Strengthened Collaboration: This milestone highlights the robust and forward- thinking collaboration between Sirius Space Services and ELA, boosting our global operational prowess.  °% What's on the Horizon?  * Innovative Launch Infrastructure: Sirius Space Services will leverage ELA’s advanced ASCALP™ launch pad design, tailored specifically to our needs. This integration will enhance the efficiency and safety of our launches, marking a significant advancement in our operational capabilities.  * Launch Timeline: The SIRIUS campaign will kick off with the ballistic flight of Sirius 1, scheduled for 2026 in Australia, followed by the launch of the Sirius 13 launcher (800 kg payload capacity) in 2027, paving the way for high-frequency commercial orbital missions.  9 Stay tuned as we continue to transform the small launch market with agile, competitive, and sustainable launch solutions!  Because Your mission, Our expertise. Your orbit, Our launchers.  #SiriusSpace #ELA #Spacelndustry #LaunchServices #SpaceContract #FutureOfSpace",https://www.linkedin.com/posts/sirius-space-services_cp-sirius-space-services-x-ela-activity-7242141586518605824-Uxb4?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFsyZUYBH2tDEsbgneW-xiicuGyTwj5RqN8
Sirius Space Services,"Bienvenue dans sinus Connect. ©  Notre nouvelle série de vidéos oi! nos talents prennent la parole sur des thématiques clés qui fagonnent 'avenir de l'industrie spatiale.  ii Pour inaugurer cette série, a l'occasion de la #SemaineDeLIndustrie , nous abordons un sujet qui nous tient particuligrement a coeur chez Sirius Space Services  la représentation des femmes dans le secteur spatial.  En France, elles ne représentent que 20 % des effectifs, un constat qui révéle & la fois, un défi et une réelle opportunité de transformation.  © Dans ce premier épisode, trois de nos #SpaceWomen échangent sur leurs parcours, leurs défis et leurs visions pour l'avenir du spatial  + Léa Paquentin — Ingénieure Fabrication Additive + Anaélle Gaume Larinier ~ Ingénieure Systéme + Zoé Cloix — Ingénieure Interface Mécanique  & Et vous, quelles initiatives vous inspirent pour faire évoluer l'industrie ?  si  jusConnect #FemmesDansLindustrie #Diversité #Innovation  Show translation",https://www.linkedin.com/posts/sirius-space-services_semainedelindustrie-spacewomen-siriusconnect-activity-7265718437019013121-sZlF?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFsyZUYBH2tDEsbgneW-xiicuGyTwj5RqN8
Sirius Space Services,La French Fab  FAB Devine l'innovation : version présente sur notre  On a montré aux participants du salon une innovation stand afin quills devinent de quoi il s'agit @  Vous auriez deviné ? Dites-nous en commentaire !  Show translation  j  if  On a demandé aux A participants de Tech&Fest (de deviner une innovation !,https://www.linkedin.com/posts/la-french-fab_frenchfab-ugcPost-7300118828473036800-erTF?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFsyZUYBH2tDEsbgneW-xiicuGyTwj5RqN8
Sirius Space Services,"+ Follow  Sirius Space Services eae:  (© 60 Seconds of Full-Thrust Power @  We're thrilled to announce the successful completion of our latest engine chamber tests conducted on October 8, 2024, at the German Aerospace Center (DLR)'s P8 test  bench in Lampoldshausen,  As part of an extended campaign that kicked off this summer, we achieved two powerful 60-second hot-fire tests using liquid methane and oxygen at cryogenic  ‘temperatures (110K & 90K).  The result? 2 minutes of continuous full-thrust operation, with no degradation, that drained the DLR's tanks to the last drop.  Key Milestones Reached: ‘* Methane-cooled engine performing at peak efficiency.  * Engine chamber 100% produced in-house using metal additive manufacturing  process.  * Setting the stage for our first full-scale engine test in Q2-2025.  ) Crank up the volume and feel STAR-1 roar! @",https://www.linkedin.com/posts/sirius-space-services_rocketengine-additivemanufacturing-fullpowerahead-activity-7252578744370917376-WOeV?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFsyZUYBH2tDEsbgneW-xiicuGyTwj5RqN8
Sirius Space Services,"BY Sirius Space Services + Follow cae: 2mo+@  Advancing Propulsion: From Vision to Execution  At Sirius Space Services, we don't just imagine the future of #spaceaccess. We ...more  3 comments - 6 reposts Like © Comment Repost J Send BY Sirius Space Services + Follow FE 12361 followers 11mo + Edited - ©  [Salons] - + Quelle semaine a Viva Technology !  Comme le résume cette vidéo, I'édition 2024 de Viva Technology fut aussi ...more  Show translation   [CONTINUED_FROM_SCROLL]  PP Sirius Space Services ge 12361  Advancing Propulsion: From Vision to Execution 3° At , we don’t just imagine the future of We build it.  Since our foundation in 2020, internalizing the development and production of critical components for our has been a key objective for us.  In just a few years, we've made significant progress in both development and manufacturing, particularly with our combustion chamber:  © From partner-based production to 100% in-house manufacturing. © From 10 to 120 seconds of thrust in just 2 years.  This transition to in-house production was crucial in strengthening our capabilities. Through metal , we've gained advanced expertise that only a few players in have mastered to this day.  Guided by our principle of Build. Measure. Learn, our teams are developing and testing new iterations of our combustion chambers, solidifying our path toward the next steps.  @ Upcoming objectives: a full test in 2025 and our first ballistic flight of Sirius 1 at the end of 2026.  sf Dive back into our  Join Together, let's reach orbit!”",https://www.linkedin.com/posts/sirius-space-services_spaceaccess-siriuslaunchers-additivemanufacturing-activity-7311066686088974337-ZUJR?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFsyZUYBH2tDEsbgneW-xiicuGyTwj5RqN8
Sirius Space Services,"[Salons] - naine a Viva Technology !  Commi e cette vidéo, I’édi  Show translation  ett ayy PUBLIC wapss wal  Be | wns  ‘ ¥    [CONTINUED_FROM_SCROLL]  ae eee a ines M-E*R+Col |  © Merci pour toutes ces nouvelles rencontres et notre communauté avec qui les équipes de Sirius Space Services ont pu échanger. Merci pour votre enthousiasme et votre soutien face 8 notre engagement de rendre I'accés a I'espace plus durable.  Merci a tous nos partenaires, de longues dates ou récents, qui nous accompagnent dans notre mission ; mais également au gouvernement pour son soutien et le témoignage de son intérét face aux défis de notre secteur + Valérie  Pécresse - Alexandra Dublanche - Paul Midy «  Merci aux accélérateurs #neo de Bpifrance pour avoir organisé un événement valorisant les succés des startups industrielles francaises et pour avoir invité Antoine Fourcade & partager sa vision des enjeux de l'industrie spatiale de demain sur la prestigieuse Stage One.  Merci a la La French Tech Grand Paris et ses équipes, tout particuligrement 4 Alexandra André, pour l'organisation, I'accompagnement et la bonne humeur constante ! &  Merci & OFF-WORKS, & Marine LIBOZ $ et 4 son équipe de tournage pour toutes les prises de vues réalisées avant et pendant le salon. You rock ! $8  Merci a toutes les startups avec qui nous avons partagé ces quatre jours intenses, entre Tires et célébrations ""e+ BLUE FROG ROBOTICS #® - Jalios - Tale of  Data - Voxist - Teleportin « Sorcova Health - AlchiMedics « Climeet - B in  Touch  Arbiom - OFF-WORKS « Storyfox - absolute labs - GCollect, la Fintech éthique du recouvrement MY HEALTHY® = Atekka + Opteamis « Scaylab - The entrepreneur coaching platform + WinSide + KOGEET - EHLeague - Sparkup  Et pour finir, un grand MERCI & toutes les équipes de Sirius Space Services qui permettent chaque jour de concrétiser notre mission et sans qui rien ne serait possible.  Tout simplement M+E*R-C+l @  Ce n’est que le début de notre aventure spatiale, alors embarquez avec nous pour écrire ensemble les prochains chapitres de notre histoire... sf”",https://www.linkedin.com/posts/sirius-space-services_neo-vivatech2024-spacetech-activity-7201964851714252801-LXyx?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFsyZUYBH2tDEsbgneW-xiicuGyTwj5RqN8
Sirius Space Services,"eae  Like © Comment Repost  Sirius Space Services  fee 12.361 followers MME 20 cited © From 3 to 100 — Building the Future of together 3”  Every great journey starts with a bold vision... Ours began with three  of CORTIENES © 2 TEPOots  J Send  more  €€O 281 4 comments - 17 reposts  Like © Comment Repost  Sirius Space Services IEE 12,361 followers 10mo + Edited + ©  Cc  [News] - x #  Nous sommes fiers de faire partie intégrante du programme d  J Send   [CONTINUED_FROM_SCROLL]  BS 2m - Edited - @  From 3 to 100 — Building the Future of together 3°  Every great journey starts with a bold vision... Ours began with three passionate co- founders determined to make more accessible, sustainable and reliable.  What started as a vision has now become a thriving reality, powered by an exceptional team.  © Today, our has grown to over 100 talented individuals—experts, junior professionals, dreamers—who work every day towards a common mission: shape the future of and Space.  In just five years, we've turned this ambitious vision into concrete actions. From CAD design to first in-house productions, testing, and, most recently, the validation of our PDR—every step reflects our collective determination and commitment to this journey.  On this /, we want to shine a light on our incredible whose professionalism, resilience, and adaptability help us overcome every challenge and bring us closer to our first of in 2026.  The countdown continues—100 today, many more tomorrow. Join  © # Together, let's reach",https://www.linkedin.com/posts/sirius-space-services_space-space-spaceteam-activity-7305256211015200768-YFQC?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFsyZUYBH2tDEsbgneW-xiicuGyTwj5RqN8
Sirius Space Services,"rr, rs FLEA 1261 followers 10mo + Edited» ©  [News] - Sirius Space Services X ACI GROUP x”  Nous sommes fiers de faire partie intégrante du programme MAGMA Tech & Factory d’ACI GROUP.  Cet accompagnement, nous permets notamment de concrétiser notre vision d'industrialiser la production de notre gamme de lanceurs, & seulement quelques  kilométres de Paris. lle  Ensemble, nous prouvons que le spatial peut étre & la fois innovant, compétitif et durable @  Ensemble, nous fagonnons l'avenir du spatial...  #  3 #  isJourney #LaunchSirius #SiriusSpaceSer\ \sSpace #SpaceFrance  Antoine Fourcade | Luc Lacoste | Philippe RIVIERE | Sebastien Lebel | Sébastien VERCRUYSSE  Show translation  ry Philippe RIVIERE ff - 3a  CEO ACI Groupe  tomo» ©  Le spatial made in France décolle (littéralement) chez ACI GROUP !  On a intégré le futur Space X francais.  Sirius Space Services fait partie de notre programme MAGMA Tech & Factory. Léquipe fondatrice cumule déja une grosse expérience dans le monde du spatial. Ce sont des passionnés, avec une appétence pour l'exploration et les défis diingénierie  Cette pépite construit des mini-lanceurs réutilisables qu'elle pourra envoyer bientét dans 'espace & une cadence élevée, grace a une technologie qui s‘apparente 4 impression 3D. Oui oui, de l'impression 3D... dans lespace !   [CONTINUED_FROM_SCROLL]  NmMOeNy  Le spatial made in France décolle (littéralement) chez ACI GROUP ! On a intégré le futur Space X francais.  Sirius Space Services fait partie de notre programme MAGMA Tech & Factory. Léquipe fondatrice cumule déja une grosse expérience dans le monde du spatial. Ce sont des passionnés, avec une appétence pour l'exploration et les défis diingénierie  Cette pépite construit des mini-lanceurs réutilisables qu'elle pourra envoyer bientét dans 'espace & une cadence élevée, grace a une technologie qui s‘apparente 4 impression 3D. Oui oui, de l'impression 3D... dans lespace !  Ils ont ajouté un défi de taille & leur projet : Comment accéder a I'espace de maniére plus durable.  Les fusées sont réutilisables et fabriquées prés de Paris. C'est un positionnement singulier dans le monde du spatial.  ACI GROUP est fier de les avoit accompagnement va leur permettre d'industrialiser la production des mini-  intégré a notre écosystéme. Notre  lanceurs made in France.  3 dates clés du projet & S1 2026 : vol inaugural de SIRIUS 1   S2.2026 : vol inaugural de SIRIUS 13, © Mi 2027 : vol inaugural de SIRUS 15  Et pour ambition de lancer une fusée par mois & partir de 2027 !  Alors, qu’en pensez-vous ? Pensiez-vous que le spatial pouvait étre durable ? Chez ACI GROUPE, on prouve que oui!  PS : en photo, Antoine Fourcade (CEO Sirius Space), Luc Lacoste (Head of Manufacturing Sirius Space) avec ’équipe Magma (Sébastien VERCRUYSSE / Sebastien Lebel) devant la maquette du moteur Sirius 1. Le spatial made in France est en marche !",https://www.linkedin.com/posts/sirius-space-services_le-spatial-made-in-france-d%C3%A9colle-litt%C3%A9ralement-activity-7217556354830364672-0v-W?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFsyZUYBH2tDEsbgneW-xiicuGyTwj5RqN8
Sirius Space Services,"Like © Comment Repost J Send  BY Sirius space Services + Follow feu 12.361 followers 3mo+@  Anticipating risks is just as important as taking them.  To support our rapid growth, we are proud to announce our partnership with Marsh France, global leader in #insurance broking and #riskmanagement, to define and implement our #spaceinsurance strategy.  This collaboration marks a key step in aligning Sirius Space Services’ ambitious projects with robust risk mitigation strategies, ensuring the long-term success of our cutting-edge #launchsolutions. >)  © Why does this matter?  Tailored insurance solutions — Marsh's New Space team, renowned for their unparalleled expertise and innovation in #spaceinsurance, is leading the development of solutions that match the bold ambitions of space companies like Sirius Space Services.  Securing our future launches - As we move toward our upcoming missions, a robust and forward-thinking insurance framework is essential to mitigate risks and ensure the lasting success of our projects  Confidence to reach orbit - With Marsh by our side, we can focus on what we do best: developing the next generation of launch solutions with ambition and precision.  This partnership reflects the shared commitment of both organizations to support the dynamic and evolving demands of the #spacesector.  Together, we're taking another step toward making #space more accessible, reliable, and sustainable!",https://www.linkedin.com/posts/sirius-space-services_insurance-riskmanagement-spaceinsurance-activity-7300910031435137024-__8f?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFsyZUYBH2tDEsbgneW-xiicuGyTwj5RqN8
Sirius Space Services,"Antoine Fourcade - 3c + Follow  Founder & CEO st Sirius Space Services Tmo» @  x Deux journées de déclics et de progrés : retour sur La Deeptech voit BIG et BIG  2024!  Ces deux derniers jours ont été riches en réfiexions et en rencontres.  P Mercredi, A La Deeptech voit BIG, j'ai eu 'opportunité de partager sur scéne mon déclic entrepreneurial. Ce déclic, celui qui m’a poussé & fonder Sirius Space Sen  es est né il y a maintenant 4 ans, de la conviction que l'espace devait étre plus accessible, tout en préservant notre planéte, Un moment fort pour moi de revenir sur cette prise de conscience qui a transformé ma vie et mon parcours professionnel. s” | Un merci particulier Clara Chappaz ainsi que Paul-Francois Fournier pour la qualité des échanges.  Hier, au BIG pour sa 10&me édition, I'accent était mis sur le progrés, un théme qui résonne particuligrement avec nos ambitions chez Si progrés, c'est bien plus que l'innovation technologique : c'est aussi la capacité &  is Space Services Pour moi, le  envisager un avenir od I'accas a 'espace devient démocratisé, durable et au service du plus grand nombre.  Les discussions sur notre stand avec des personnalités telles qu’Antoine  Armand (Ministre de I'Economie), Nicolas Dufourcg (PDG de Bpifrance), et Sophie Primas (Ministre déléguée chargée du commerce extérieur et des francais 8 I'étranger) ou encore Alexandra Dublanche ont souligné importance de l'innovation spatiale pour l'avenir de notre industrie et de notre souveraineté.  Ces deux jours m’ont rappelé pourquoi nous faisons ce que nous faisons chez Sirius Space Services : nous croyons que chaque déclic est le point de départ d'un progrés qui change la donne, et c'est ce que nous portons dans chacun de nos projets.  Je tiens a remercier chaleureusement Bpifrance et Juliette de Sarnez de Résonance pour l'organisation de ces moments précieux.  Ces rencontres et ces moments forts renforcent ma conviction que l'avenir du spatial se construit aujourd'hui, a la croisée de l'audace, de l'innovation et de la collaboration,  ex",https://www.linkedin.com/posts/antoine-fourcade-4b10901ab_deeptech-big10-ledaezclic-ugcPost-7250552216476946433-4jNm?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFsyZUYBH2tDEsbgneW-xiicuGyTwj5RqN8
Sirius Space Services,"€@0 138 4 comments - 5 reposts  Like © Comment Repost 4] Send BY Sirius Space Services + Follow Fes 12261 followers Timo + Edited + ©  [Presse] - « On veut produire des fusées & cing kilométres de la tour Eiffel. » A  lly a quelques semaines, nous avons eu le plaisir d’ouvrir les portes de notre usine pilote, située en région parisienne, au Le Parisien.  lz Car oui, c'est le défi que nous relevons aujourd'hui chez Sirius Space Services en démarrant 'industrialisation de nos lanceurs 8 quelques kilométres de la capitale.  4 Et dans ce nouveau chapitre de notre grande aventure spatiale, nous internalisons et débutons la production de la nouvelle itération de notre moteur #START ... [plus  d'actualités sur ce sujet a venir tras bientét).  Retrouvez l'article complet er https://Inkd.in/eSs-fpKp  si  sspaceservices #FABAD #industriespatiale #spacetech #newspace  Gaél Lombart | Antoine Fourcade | Francois Maroquene-Froissart | Luc Lacoste | Ghislain Benard  Show translation  Sirius Space Services, le petit Poucet qui fabrique des fusées a deux pas de Paris  leparisiensr  €€0 102 2 comments - 2 reposts  Like © Comment Repost J Send",https://www.linkedin.com/posts/sirius-space-services_sirius-space-services-le-petit-poucet-qui-activity-7209942506992472064-3-Bf?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFsyZUYBH2tDEsbgneW-xiicuGyTwj5RqN8
Sirius Space Services,"a ES)  Full Thrust into 2025: Paving the Future of Ps  As the new year begins, we're thrilled to announce that our Preliminary Design Review (PDR) for the Sirius has been successfully validated, marking the official launch of the development phase for our range,  This achievement strengthens our partnership with and solidifies the viability of our ‘designs,  ‘A huge shoutout to our incredible your expertise, passion, and relentless commitment made this possible! You are the driving force behind this success, and it's only the beginning of what promises to be an exceptional year!  @ What's next?  With placing its long-term trust in us, we're more determined than ever to shape the future of We invite passionate  individuals to join us on our exciting 1  Together, let's reach new heights !  PO 96 3 comments - 1 repost",https://www.linkedin.com/posts/sirius-space-services_siriuslaunchers-launchsystem-siriuslaunchers-activity-7288499530184978432-eawa?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFsyZUYBH2tDEsbgneW-xiicuGyTwj5RqN8
Sirius Space Services,"am ~ituS space Services CE) 4 Sirius Space Team wishes you a joyful holiday season! >  ‘As 2024 comes to a close, we want to thank everyone who makes the Sirius adventure possible : our team, our partners, and all the space enthusiasts who support us.  This year has been extraordinary: ambitious projects have taken flight. our teams have reached new heights, and behind the scenes, innovations have emerged — one of which we've reimagined in a festive way for the holidays. {P Take a closer look... Can you guess what it means for next year ?  ‘As we look ahead to 2025, we're more determined than ever to aim higher, dream bigger, and continue this incredible space adventure — together !  Happy Holidays, and here's to an exciting New Year!    [CONTINUED_FROM_SCROLL]  am ~ituS space Services CE) 4 Sirius Space Team wishes you a joyful holiday season! >  ‘As 2024 comes to a close, we want to thank everyone who makes the Sirius adventure possible : our team, our partners, and all the space enthusiasts who support us.  This year has been extraordinary: ambitious projects have taken flight. our teams have reached new heights, and behind the scenes, innovations have emerged — one of which we've reimagined in a festive way for the holidays. {P Take a closer look... Can you guess what it means for next year ?  ‘As we look ahead to 2025, we're more determined than ever to aim higher, dream bigger, and continue this incredible space adventure — together !  Happy Holidays, and here's to an exciting New Year!",https://www.linkedin.com/posts/sirius-space-services_siriusspaceteam-innovation-holidayseason-activity-7277231622096052224-Y00p?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFsyZUYBH2tDEsbgneW-xiicuGyTwj5RqN8
Sirius Space Services,"BY Sirius Space Services + Follow eae:  Smo+® s° Sirius Space Services X HALCYON PERFORMANCE : des coiffes en aluminium pour  nos lanceurs.  Cap sur l'innovation ! Nous sommes heureux de révéler notre collaboration avec HALCYON PERFORMANCE pour le co-développement de la coiffe #SIRIUSI Balistique, réalisée en sandwich aluminium,  Grace & un procédé breveté 4 l'international, cette coiffe permettra d'allier légereté et robustesse pour répondre aux exigences de performance de nos futurs lanceurs.  Conerétement, cela représent  © Collaboration étroite : Sirius Space Services et HALCYON PERFORMANCE s‘associent pour co-concevoir la structure de la coiffe.  Innovation : La technologie brevetée et le processus de fabrication unique permettent 3 Halcyon Performance de jouer un réle clé dans le développement de cette structure avancée,  li Verrouillage technologique : La faisabilité du processus de séparation au sol sera testée dés 2025, constituant une étape déterminante pour valider notre architecture de lancement.  x° Accélération du développement : La fabrication de la structure sera finalisée dés le premier semestre 2025.  En unissant nos expertises respectives, nous marquons une avancée décisive pour le futur de nos missions spatiales, ol chaque gain de poids et d’efficacité est essentiel pour répondre aux enjeux de performance et de #durabilité  Restez connectés pour suivre les prochaines étapes de cette collaboration prometteuse  *#SiriusSpaceServices | #HalcyonPerformance | #Aerospacelnnovation",https://www.linkedin.com/posts/sirius-space-services_sirius1-durabilitaez-siriusspaceservices-activity-7272929188347551744-wxbV?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFsyZUYBH2tDEsbgneW-xiicuGyTwj5RqN8
Sirius Space Services,"BY Sirius Space Services + Follow fee 12.361 followers Smo + Edited» @  [Partenariat @ ] Sirius Space Services X CMP Composites : Un partenariat novateur pour optimiser la performance de nos lanceurs. 3°  Dans notre engagement pour l'innovation, nous sommes figres d’annoncer notre collaboration avec CMP Composites concernant le développement du deuxiéme étage de notre gamme de lanceurs : incluant des réservoirs et jupes en carbone composite.  Ce choix repose sur des technologies avancées pour des réservoirs structuraux cryogéniques, une premiére dans l'industrie francaise. @  Grace 8 CMP Composites, déja en collaboration avec le Centre National d'Etudes Spatiales sur des projets tel que Perseus, nous avons accés & des solutions industrielles performantes, comme leur machine d’enroulement filamentaire capable de produire des structures jusqu’s 9 métres de longueur.  Mais pourquoi ce partenariat est un atout majeur pour nos lanceurs ?  © Réduction de la masse pour un meilleur rendement et une performance accrue des lanceurs.  & Réduction des coats, puisque ce choix contribuera & atteindre nos objectifs de coat de lancement tout en augmentant la compétitivité de nos solutions.  sf Trois démonstrateurs a échelle 1 pour tester et valider cette technologie avant le premier lancement.  Le lancement du projet a débuté en juillet 2024 et les premiers essais sont déja en préparation.  Cette collaboration marque un tournant pour impatients de voir impact de ces nouvelles solutions dans nos missions spatiales.  ius Space Services, et nous sommes  Marc Augustin | #SiriusSpace | #CMPComposites | #InnovationSpatiale | #NewSpace | #France2030 |",https://www.linkedin.com/posts/sirius-space-services_siriusspace-cmpcomposites-innovationspatiale-activity-7267947975820070916-4MA_?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFsyZUYBH2tDEsbgneW-xiicuGyTwj5RqN8
Sirius Space Services,"x° Sirius Space Services is heading to Space Tech Expo Europe 2024! ij  From November 19-21, join us in Bremen, Germany, at the leading trade show for the space supply chain.  © Visit us at Booth U21, hosted by and meet our dedicated space team: ~ Sales Manager = CEO & Co-founder — Head of Manufacturing ~ Structural Engineer, Separation Systems  Explore our latest breakthroughs as we'll be showcasing the latest iteration of our  combustion chamber, successfully tested in October 2024 with two powerful 60- second hot-fire tests. @  © Join | We look forward to connecting with you.  46 Treffen in Bremen!  ZY SIRIUS  S ""SPACE TECH EXPO  EUROPE",https://www.linkedin.com/posts/sirius-space-services_siriusspacejourney-spacetechexpo-siriusnews-activity-7263133264846999553-cmcO?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFsyZUYBH2tDEsbgneW-xiicuGyTwj5RqN8
Sirius Space Services,"Sirius Space Services Be 12,361 followers Tmo + Edited» @  © This Message Will Ignite on October 16th! @  is ready to light up the 75th International Astronautical Congress ( }) in Milan with a major announcement! 3”  Join us on October 16th at 6:30 PM © At the France booth MN A18 & MN A10, hosted by in partnership with , for a hot announcement. in the presence of , Chairman & CEO of CNES.  ': Live on Sirius Space Services Instagram  Join us as we ignite the next chapter of SIRIUS Space’s journey. @  3} SIRIUS  SPACE SERVICES  OCTOBER 16 - 18h30 | MILAN, ITALY",https://www.linkedin.com/posts/sirius-space-services_iac2024-iac2024-siriusnews-activity-7252088929309392896-yswv?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFsyZUYBH2tDEsbgneW-xiicuGyTwj5RqN8
Sirius Space Services,"C@O55 2 reposts  Like © Comment Repost J Send  BY Sirius space Services + Follow FN 12351 callowers a)  wf Sirius Space Services at IAC 2024  Sirius Space Services will be attending the 75th International Astronautical Congress (1AC2024) in Milan, from October 14 to 18! We  This year’s theme, ""Responsible Space for Sustainability"", aligns perfectly with our mission to provide flexible and sustainable access to space. @  Join us at the France booth, hosted by Centre National d'Etudes Spatiales in partnership with Aerospace Valley, for a glimpse into the excellence of French space innovation. Come meet our space team, composed of :  Antoine Fourcade | Co-founder & CEO  Frangois Maroquene-Froissart | Co-founder & CTO Hugues Chopard | Sales Manager  Anais Eleid | Communication Manager  Christophe HERANGER | Head of Systems ‘Tommaso Mauriello | Transient Phases Engineer  se eeee  Our team is ready to present how our range of launchers, SIRIUS, will enable a future where access to space becomes democratized and sustainable for small sats.  Don't miss this opportunity to connect, discover our latest breakthroughs, and join #SiriusSpaceJourney. @  ‘F IAC 2024, Milan | October 14-18   [CONTINUED_FROM_SCROLL]  fe Sirius Space Services ‘tT Follow fee 12.361 followers Tmo + Edited - ©  f° Sirius Space Services at IAC 2024 sf”  Sirius Space Services will be attending the 75th International Astronautical Congress (1AC2024) in Milan, from October 14 to 18! We  This year’s theme, ""Responsible Space for Sustainability"", aligns perfectly with our mission to provide flexible and sustainable access to space. @  Join us at the France booth, hosted by Centre National d'Etudes Spatiales in partnership with Aerospace Valley, for a glimpse into the excellence of French space innovation. Come meet our space team, composed of :  Antoine Fourcade | Co-founder & CEO  Frangois Maroquene-Froissart | Co-founder & CTO Hugues Chopard | Sales Manager  Anais Eleid | Communication Manager  Christophe HERANGER | Head of Systems ‘Tommaso Mauriello | Transient Phases Engineer  se eeee  Our team is ready to present how our range of launchers, SIRIUS, will enable a future where access to space becomes democratized and sustainable for small sats.  Don't miss this opportunity to connect, discover our latest breakthroughs, and join #SiriusSpaceJourney. @  ‘F IAC 2024, Milan | October 14-18 © France Booth: MN A18 & MN A10 Meet all the french delegation : https://Inkd.in/dRXu7ain  Arrivederci a Milano!  #1AC2024 #SiriusSpaceServices #Sustainability #ResponsibleSpace #SmallSatSolution",https://www.linkedin.com/posts/sirius-space-services_siriusspacejourney-iac2024-siriusspaceservices-activity-7250449480498475008-FmRw?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFsyZUYBH2tDEsbgneW-xiicuGyTwj5RqN8
